TKBL,50;97;14;80;23;35;34;43;2;10;86;39;46;10;5;66;32;75;22;99;19;83;10;63;66;8;11;76;9;60;79;15;99;41;1;52;90;41;86;56;23;71;9;99;32;25;71;12;41;67;61;94;11;40;56;52;25;35;27;25;5;28;89;23;18;14;2;11;47;14;8;22;65;18;15;98;75;79;77;55;86;17;20;73;16;14;10;32;22;77;16;8;82;50;48;75;79;78;68;87
T2UX,9;68;85;62;39;25;10;54;21;34;35;64;97;43;91;91;24;48;36;63;86;46;94;25;6;94;22;28;87;39;85;17;69;91;49;10;23;97;14;47;57;86;91;57;65;59;60;48;94;71;1;69;57;54;56;65;70;6;19;18;55;89;46;28;96;68;63;74;41;31;69;79;53;22;78;68;69;92;45;22;14;51;37;61;1;34;24;43;75;63;54;95;33;51;92;73;10;83;19;92
JYN2,42;9;12;56;47;91;58;88;23;28;22;70;5;35;64;50;11;72;75;17;90;80;86;22;0;69;89;63;39;71;61;41;38;46;80;73;49;44;96;57;82;2;16;34;18;7;12;12;80;97;57;11;28;49;84;21;9;57;77;59;81;17;90;97;40;72;50;14;41;77;92;83;68;34;71;60;63;0;3;21;12;85;59;36;88;0;74;97;54;75;78;78;37;26;88;77;32;3;29;39
S9F0,66;84;50;60;76;37;47;61;46;89;80;50;19;19;70;93;68;73;29;49;42;60;16;73;59;37;74;45;93;53;17;51;71;81;86;1;22;23;27;82;16;22;65;22;52;0;54;62;57;39;40;25;16;9;37;82;37;29;74;39;66;35;99;47;56;76;21;48;61;52;39;76;19;57;86;95;54;93;91;30;55;91;88;30;80;79;12;38;93;36;77;15;26;4;76;36;41;51;6;63
NN5R,37;43;40;71;33;79;50;94;2;12;34;13;88;16;49;87;8;81;55;13;51;31;20;81;84;71;34;49;71;16;64;49;57;77;48;5;0;14;47;57;99;85;1;82;52;93;28;50;70;51;13;33;89;31;34;28;56;66;63;18;54;62;44;6;38;15;1;71;42;17;21;96;40;19;6;9;98;96;9;86;23;5;78;75;23;23;14;56;13;47;29;12;21;71;56;46;21;91;19;95
MOOR,99;60;37;38;83;72;93;10;98;33;63;96;17;4;44;3;4;12;71;61;92;14;17;52;90;98;59;33;65;75;36;94;92;80;83;23;90;69;98;62;99;17;60;89;12;2;45;21;80;48;24;28;78;2;40;18;94;32;60;61;67;34;28;12;7;74;56;16;95;93;68;27;3;82;34;25;66;44;13;72;67;19;75;3;11;39;66;99;19;37;48;71;81;83;12;18;39;87;58;11
IRSG,83;10;66;0;8;29;49;3;95;22;0;94;93;85;82;7;76;70;47;69;63;61;75;58;46;41;20;62;26;75;55;91;6;10;84;78;77;5;58;30;36;70;24;84;73;30;47;75;33;26;54;78;19;69;87;60;66;92;77;24;41;11;63;85;27;40;36;61;2;27;25;83;33;49;96;95;21;82;19;0;96;39;40;4;53;36;4;7;24;44;88;49;91;19;40;66;84;17;83;57
VHUC,37;50;73;60;63;81;2;54;25;50;0;72;30;25;61;0;54;9;86;5;19;43;29;86;72;81;7;11;26;44;87;36;0;43;38;79;26;61;94;62;52;29;17;62;40;12;23;74;58;18;77;10;59;91;58;29;80;23;47;93;21;85;6;47;38;74;71;65;24;84;20;97;89;14;65;21;70;67;64;71;89;79;59;80;47;52;18;96;0;68;16;14;30;69;78;3;77;46;71;32
WRU9,42;97;91;63;41;52;79;15;66;72;96;82;13;43;57;93;0;40;86;74;24;54;8;69;33;41;26;89;63;28;85;97;8;89;57;86;63;10;95;13;32;40;75;19;84;71;31;43;64;86;59;91;24;93;28;46;57;89;72;35;80;67;40;5;63;89;50;19;83;42;6;59;56;61;2;66;24;98;14;10;18;61;81;93;83;52;23;62;12;27;41;98;48;67;63;21;34;72;62;66
UJXN,25;21;98;49;21;76;79;29;24;5;52;71;4;94;91;61;70;11;57;40;70;48;61;57;40;99;13;45;73;18;3;33;24;86;68;20;24;87;17;69;74;17;51;80;45;43;4;36;70;90;60;87;7;85;94;63;8;24;17;34;92;99;8;25;82;21;94;33;60;2;42;63;53;63;73;78;95;97;58;14;56;17;80;40;66;71;21;25;83;57;83;93;62;70;15;42;8;13;53;38
SIY8,96;29;65;42;10;43;88;8;95;24;14;39;59;2;63;90;45;21;94;19;81;76;85;44;38;82;3;25;38;77;41;52;84;74;25;61;71;70;43;89;37;13;27;91;67;17;0;26;0;94;63;99;6;45;95;34;84;75;49;83;26;45;22;76;51;91;64;18;21;54;46;70;39;37;88;89;84;23;74;63;65;67;65;13;73;6;72;79;45;44;34;18;85;74;45;27;38;22;95;76
A3ZU,73;26;62;98;70;16;85;33;56;58;39;67;71;51;35;22;6;82;51;45;95;54;48;25;56;83;12;91;81;95;74;44;26;90;54;57;64;65;8;6;36;57;15;11;56;96;63;39;63;81;52;45;30;18;98;88;48;83;65;58;70;6;18;73;99;93;69;34;75;20;79;72;33;40;84;18;95;77;53;1;94;49;10;17;71;58;38;13;83;30;22;69;12;21;30;93;48;28;24;77
QOB4,16;17;78;79;68;99;47;65;70;86;24;29;91;42;47;1;92;87;3;63;20;36;26;76;99;71;83;24;91;5;21;13;48;48;70;49;31;34;58;97;76;46;64;16;48;83;59;90;30;53;11;55;46;33;11;76;40;31;99;61;40;19;15;16;38;37;11;22;29;74;39;67;5;1;42;64;69;90;78;74;49;22;74;82;1;28;5;17;70;49;52;41;14;27;35;1;26;15;74;86
TCOH,65;42;60;25;16;41;41;38;64;26;25;61;54;33;55;59;56;42;53;62;58;44;49;44;45;68;68;31;29;83;68;46;68;33;48;66;61;54;52;46;59;62;40;42;78;42;55;60;62;74;63;68;50;41;75;35;38;52;55;30;50;42;29;51;18;37;45;79;53;34;74;26;39;32;29;36;37;39;55;33;39;50;67;45;53;58;46;61;81;42;51;59;16;39;63;45;73;25;24;29
LNZN,51;78;97;3;77;25;66;22;46;59;81;23;45;2;38;92;49;21;63;60;99;19;98;89;46;80;88;60;0;32;31;18;33;5;70;55;75;60;34;45;81;75;86;22;46;14;29;55;95;8;49;11;58;5;0;80;62;90;66;73;82;81;33;99;21;4;49;93;52;33;36;9;80;32;46;73;48;45;23;40;58;92;86;46;74;23;50;13;31;71;21;95;31;91;16;61;60;39;37;58
BNTC,4;67;91;1;51;71;29;85;20;66;92;41;74;49;19;79;91;13;23;79;97;31;0;53;23;84;98;7;10;95;68;68;95;7;21;93;46;51;83;22;57;51;77;49;31;89;34;6;64;54;96;33;77;0;88;50;10;5;67;0;97;66;17;14;14;5;62;94;45;41;62;20;51;73;87;27;28;84;50;51;99;72;95;79;56;68;21;53;84;13;6;1;75;49;33;87;98;39;75;53
S9QD,1;88;1;18;55;52;99;30;52;1;13;33;17;20;94;57;30;21;54;4;64;33;84;20;30;99;57;99;5;56;8;20;68;68;73;54;17;7;20;4;34;48;83;11;4;77;57;49;90;96;78;43;67;23;68;78;13;64;24;98;14;15;97;3;53;52;59;69;11;4;16;79;76;40;8;68;12;78;35;79;66;21;91;62;8;24;37;19;51;28;20;14;22;87;37;49;97;60;38;65
MMSH,16;27;17;40;12;12;82;68;48;48;59;80;2;46;53;0;8;83;42;4;9;40;89;86;23;92;82;76;23;92;89;86;52;17;33;16;5;38;42;29;21;51;48;52;24;13;19;59;88;20;72;23;75;15;94;51;24;55;45;65;46;23;64;24;68;85;94;75;12;78;40;66;67;0;74;35;45;17;48;29;82;35;68;42;64;30;81;62;2;38;48;68;38;52;99;77;78;76;54;64
J7NQ,94;92;27;72;55;67;63;32;5;85;41;59;4;40;37;20;94;75;51;82;59;77;18;16;35;61;2;49;27;53;62;87;18;52;22;13;7;37;2;51;60;44;72;59;81;79;63;74;83;2;30;80;81;52;56;76;4;80;47;36;43;81;51;54;1;6;88;85;51;87;52;35;23;32;51;67;24;76;81;2;45;71;59;11;4;60;30;13;75;15;53;58;13;35;63;21;95;36;0;28
VVMK,74;50;30;23;66;42;76;36;67;7;53;35;39;79;66;41;46;62;18;29;29;97;58;72;90;77;48;45;26;7;62;50;20;55;32;11;62;17;51;65;82;20;41;83;58;94;98;4;81;93;44;10;86;57;99;84;27;66;29;33;23;65;74;54;61;96;48;21;49;7;0;29;50;31;56;15;74;33;50;15;33;26;11;4;4;22;94;28;39;79;20;27;67;54;35;7;82;94;43;75
GTM4,48;40;48;68;18;17;38;11;28;1;55;66;45;31;54;76;34;12;26;48;38;41;34;55;34;73;59;38;44;38;63;76;13;47;37;31;22;21;56;55;69;26;16;38;47;65;49;52;12;82;38;42;39;48;46;37;57;9;49;29;17;13;62;29;34;40;63;37;61;56;36;30;5;37;28;35;59;26;69;1;34;34;73;31;33;49;28;40;52;32;10;37;56;58;34;37;37;44;43;38
XEKT,27;59;9;32;50;91;24;82;29;30;21;42;65;87;15;13;92;15;95;42;90;32;20;16;38;65;59;13;15;87;27;86;82;68;22;37;67;48;98;3;95;94;42;2;15;51;85;74;76;98;1;92;44;74;6;23;74;93;46;21;95;5;92;3;71;67;53;81;0;81;47;1;33;36;83;70;19;98;47;84;5;33;15;71;85;54;88;34;84;42;26;15;99;43;32;89;49;14;84;9
SWYK,14;90;37;4;4;16;21;47;13;13;40;11;70;68;7;99;81;62;12;93;34;86;21;61;65;9;5;48;75;44;5;92;81;48;34;93;20;51;60;17;19;16;45;0;68;95;84;57;77;29;95;10;12;24;76;80;21;8;35;79;64;25;15;14;47;92;72;98;41;93;56;17;51;79;6;14;91;84;58;76;63;91;96;88;77;65;73;71;5;24;81;13;56;94;63;69;66;70;41;35
QB1Z,52;21;16;61;41;94;53;31;33;59;60;55;18;82;15;25;39;61;5;6;82;87;32;46;2;83;81;10;97;90;16;0;15;27;82;86;87;89;67;44;62;25;41;31;17;27;0;0;45;76;84;96;71;50;37;42;11;72;58;54;56;20;92;65;97;15;79;3;56;21;63;33;12;58;37;41;54;89;4;15;56;59;16;78;25;48;50;35;14;27;9;70;67;55;18;80;98;34;14;94
XWVI,95;29;16;58;34;91;18;35;69;66;3;95;45;96;4;59;4;57;47;30;32;0;46;56;70;5;20;10;13;93;25;77;41;93;13;57;32;76;14;89;51;9;77;53;88;54;12;68;61;40;43;83;65;95;13;38;63;81;63;22;23;82;35;45;45;31;95;15;29;86;36;57;53;90;2;44;74;24;50;4;57;42;67;55;75;23;76;49;69;36;59;77;58;42;50;70;91;66;22;41
T0IN,27;44;39;83;35;30;9;54;8;19;86;67;65;21;35;57;64;69;13;10;85;22;14;9;53;99;68;42;95;79;91;59;92;7;88;4;43;83;55;59;84;57;7;27;64;59;67;60;27;20;85;40;50;47;54;76;36;23;33;5;77;15;40;30;74;62;33;28;16;99;71;69;2;40;37;2;35;21;68;84;77;9;8;38;84;80;69;90;11;75;49;45;37;96;22;21;56;22;50;50
JQF1,45;31;76;56;1;47;75;32;9;49;58;4;73;28;92;83;27;99;47;73;50;5;66;41;6;39;43;10;19;73;70;9;21;78;97;55;25;23;68;99;89;59;60;59;1;24;31;12;89;56;7;80;5;31;13;32;41;70;94;11;35;18;12;74;18;59;22;82;75;31;90;12;27;83;45;31;93;37;34;41;8;77;91;64;72;22;23;20;13;92;61;63;40;21;40;44;10;97;57;89
FH4I,13;25;66;59;68;95;86;41;35;35;15;19;97;64;67;82;95;20;22;32;14;74;54;70;91;2;84;40;38;10;51;6;64;72;45;22;98;55;84;88;95;46;1;55;67;95;14;63;59;45;55;37;93;19;27;8;97;86;40;11;50;81;22;56;10;11;36;56;8;74;82;94;84;71;74;55;26;67;59;75;53;97;28;70;91;17;50;5;5;65;25;57;81;51;88;99;8;28;21;17
DTHN,19;11;14;40;45;53;28;57;57;34;45;97;2;40;7;48;33;10;64;98;65;45;14;64;46;23;12;76;53;83;1;43;26;30;95;79;82;1;33;30;45;77;62;10;99;40;72;38;79;73;24;9;96;64;13;82;20;88;33;73;28;77;77;2;19;94;36;16;65;36;63;95;50;29;68;95;62;65;32;6;84;15;71;5;47;24;26;60;63;76;45;71;60;65;73;68;61;78;26;64
ZQ8L,89;59;68;97;93;79;78;81;71;53;22;58;15;72;94;96;5;43;16;73;51;5;6;12;99;85;82;94;57;27;7;77;89;90;44;6;97;89;71;26;56;92;43;33;7;17;43;20;7;47;66;46;74;3;27;73;43;70;49;75;67;63;93;12;21;15;73;59;38;95;25;73;79;45;73;10;49;52;41;67;67;66;6;8;3;67;42;68;94;56;39;67;70;38;77;61;81;58;9;4
O67S,35;14;46;60;6;89;70;75;56;35;28;83;82;16;15;18;33;8;28;3;8;39;91;68;30;47;52;49;48;24;77;45;92;81;33;16;57;45;50;26;31;26;0;52;68;51;38;41;32;14;50;28;50;38;68;97;31;41;21;18;4;84;58;36;94;36;60;27;34;55;42;10;32;40;94;65;75;30;38;89;98;23;43;14;39;18;5;93;41;74;1;71;89;38;38;79;77;99;72;56
QH9W,91;9;55;22;58;43;88;73;94;54;72;58;58;4;1;4;63;25;8;81;11;97;83;5;25;20;61;14;57;43;74;88;73;8;38;57;32;30;39;30;72;42;98;30;31;98;28;5;42;0;94;36;21;82;63;80;48;18;14;19;64;97;82;24;95;51;55;12;72;22;12;39;10;14;0;94;88;93;63;5;75;55;88;41;85;30;7;3;65;17;76;65;9;19;1;23;91;83;35;4
ZQ5O,86;64;11;35;7;95;1;59;84;65;65;9;94;59;92;18;15;59;36;46;84;6;68;0;46;96;37;23;11;99;72;19;86;97;91;27;67;62;87;64;20;95;20;12;12;30;4;54;93;86;62;95;35;18;14;39;81;6;31;97;32;49;49;67;32;67;5;10;65;40;83;14;83;50;42;90;53;4;16;64;32;91;16;9;62;58;21;32;66;38;93;4;4;17;32;71;64;37;72;10
T7RO,22;78;86;55;87;17;79;95;73;33;36;61;51;40;1;59;63;0;55;12;71;35;80;25;57;94;52;5;63;53;84;16;77;42;86;28;24;98;59;13;32;8;45;98;54;11;30;61;81;77;22;0;46;99;89;95;52;73;48;0;22;78;54;41;20;71;8;88;0;25;99;59;81;62;46;12;46;19;26;46;69;60;85;58;60;0;48;28;14;79;46;37;76;38;51;78;90;70;58;60
JIIT,20;44;38;34;45;57;66;76;60;66;36;45;54;62;66;29;56;34;31;27;54;51;48;67;37;58;42;41;81;36;67;53;52;53;31;60;46;53;52;69;38;55;57;43;44;43;38;36;16;57;61;39;58;38;32;47;41;33;68;69;43;57;70;52;54;80;40;65;30;56;69;39;49;63;24;20;67;38;51;79;51;65;35;40;21;35;73;66;61;60;60;30;53;68;54;34;30;59;35;44
VHYZ,75;62;25;29;2;84;61;30;87;33;0;23;37;5;84;51;11;13;16;30;19;32;3;46;13;50;36;25;38;27;63;56;98;5;58;88;40;94;69;21;1;45;80;12;12;36;26;88;33;32;55;69;1;9;92;89;18;9;27;92;21;68;75;44;96;73;21;75;15;12;28;25;54;67;72;77;57;68;53;15;16;26;84;8;89;88;22;11;30;12;1;93;83;23;53;80;26;42;31;52
TEMW,46;42;30;47;12;33;50;53;57;75;66;18;35;36;44;55;42;24;37;33;40;41;66;37;42;64;63;36;37;70;54;29;61;17;18;40;46;21;25;72;45;73;73;70;57;54;47;29;36;55;58;35;36;34;35;28;48;36;1;1;31;33;48;66;39;59;39;36;45;36;23;63;33;43;52;12;53;23;19;30;56;32;73;43;11;24;57;52;50;41;9;32;54;27;11;56;32;50;83;93
AJKH,71;48;79;4;29;31;64;68;66;15;51;85;20;52;11;12;87;13;2;54;41;9;16;9;47;43;40;42;14;22;61;94;1;30;75;73;55;36;81;52;99;40;64;31;5;37;54;0;33;10;47;39;26;53;45;15;72;77;90;30;83;17;76;49;64;11;83;59;58;35;35;0;14;69;48;74;3;26;81;56;13;8;18;80;83;60;39;27;24;70;31;94;27;68;22;64;54;40;53;7
TGQ3,76;46;79;67;57;81;37;85;79;89;27;96;82;49;73;78;64;41;57;51;50;3;66;99;58;6;38;76;11;78;34;68;57;64;44;91;61;4;30;33;25;97;38;71;49;22;67;61;13;20;77;35;83;71;13;81;9;45;40;77;32;69;35;7;60;45;17;53;88;89;84;69;58;25;58;93;76;37;75;73;18;3;92;31;84;45;4;44;97;74;27;79;58;48;7;9;89;13;43;52
QNUD,61;56;6;93;1;89;62;5;6;94;35;29;81;52;61;67;11;17;50;51;83;78;76;78;88;11;68;28;64;93;84;37;21;74;2;12;81;49;59;36;5;84;26;97;98;56;64;99;23;76;73;11;67;59;67;47;0;76;4;39;22;43;34;33;78;10;30;37;71;46;77;4;30;17;67;95;90;42;70;89;10;72;92;93;60;78;81;1;64;67;95;57;58;86;65;36;53;62;75;38
ZAIT,43;40;45;47;76;66;17;6;75;0;32;18;44;18;29;72;46;87;86;1;57;22;45;50;20;96;52;69;38;34;25;4;85;68;92;96;93;15;18;73;95;72;56;13;97;47;86;74;35;7;50;6;24;91;30;54;91;90;53;67;69;28;58;65;96;66;30;37;75;81;52;23;13;18;35;74;28;61;25;36;13;8;76;69;98;7;41;7;85;74;96;20;45;95;87;85;91;46;48;51
NVMY,68;2;79;38;76;35;23;35;12;45;8;56;35;86;79;28;47;57;19;25;25;36;25;33;91;12;22;77;57;76;54;97;29;21;98;90;20;46;91;56;3;22;27;63;88;75;65;6;90;66;12;11;92;81;90;18;48;23;35;65;41;2;57;77;27;39;74;55;63;9;49;22;4;32;27;40;76;86;82;12;25;33;68;12;31;81;73;69;74;43;31;97;82;28;12;59;31;91;47;81
FT6L,56;34;94;11;51;99;77;78;25;69;1;71;46;78;50;14;87;17;49;68;0;6;95;46;64;96;64;80;84;53;32;89;7;34;54;42;60;78;2;5;86;10;37;24;44;71;4;66;4;44;94;50;83;2;50;74;80;25;57;35;30;69;61;80;92;20;28;97;74;12;89;7;78;13;87;41;70;36;81;5;42;49;81;30;47;7;49;26;45;63;14;80;14;57;19;85;75;83;11;7
ZAXW,2;56;50;5;16;25;66;42;2;93;75;25;98;39;95;71;91;92;84;43;14;17;26;65;95;5;96;70;70;10;77;65;96;17;5;37;52;95;10;59;46;87;1;3;79;1;61;30;88;40;49;89;41;29;47;71;87;34;13;62;74;66;13;72;65;70;34;52;99;84;45;38;26;51;70;89;84;36;35;4;50;4;87;38;30;16;13;67;69;82;60;7;9;41;87;94;25;28;50;62
HCHX,19;44;45;88;38;82;63;59;61;22;97;96;43;39;64;11;66;27;24;78;40;52;81;25;2;47;31;45;53;0;39;41;34;48;67;25;57;1;52;24;29;92;70;77;88;13;46;22;83;64;29;26;46;7;19;38;76;57;36;23;96;33;66;38;77;12;9;96;57;21;28;17;46;27;44;25;99;94;4;39;1;10;27;58;65;66;3;1;41;49;39;34;68;43;68;58;15;62;33;57
F2YI,25;70;17;55;88;99;43;43;13;17;73;42;59;74;19;20;85;1;13;96;15;0;47;72;10;12;29;96;18;78;28;61;32;71;35;78;10;24;83;51;39;96;53;47;87;34;54;56;52;35;13;69;13;85;90;92;92;47;99;22;39;38;35;60;68;20;89;23;85;7;90;33;94;25;23;95;2;7;62;87;22;48;99;87;6;80;32;11;50;90;5;93;41;36;59;39;32;53;11;35
RUXG,0;359;245;0;416;0;305;0;0;229;359;0;362;389;0;0;220;370;0;0;0;270;0;493;0;0;0;0;345;0;0;287;0;363;0;134;0;0;336;118;343;291;0;345;0;0;0;379;0;304;355;394;235;0;283;0;255;0;275;369;0;0;362;282;0;0;277;399;0;0;0;166;242;328;391;138;197;365;0;0;0;0;0;142;215;258;0;34;292;0;0;0;326;0;527;319;316;0;0;0
PW9U,40;19;94;85;25;29;3;68;36;88;67;66;84;93;83;49;18;85;56;68;27;9;56;96;70;19;44;36;23;83;23;9;80;92;98;48;3;22;88;78;46;16;38;39;15;6;95;10;22;55;34;16;25;81;21;76;16;6;94;12;43;82;60;11;94;63;91;23;6;78;38;93;62;87;51;96;93;25;59;86;27;91;55;91;95;99;57;96;76;58;96;35;24;37;19;59;22;47;30;74
JEQE,17;79;39;54;14;83;8;9;80;39;21;67;90;28;77;27;7;44;71;72;91;8;85;53;81;36;74;80;32;43;48;60;25;81;32;73;12;20;12;18;59;11;27;27;7;99;2;9;10;7;75;8;40;54;50;59;66;0;71;23;97;21;70;38;60;72;63;71;80;87;26;4;97;69;12;30;73;28;37;5;18;37;38;80;41;43;79;77;2;3;49;7;12;8;53;32;1;10;8;42
DDCL,99;27;4;4;6;99;44;35;12;32;64;69;15;22;85;66;88;32;83;92;99;45;79;46;67;85;47;77;19;51;47;3;68;84;53;54;89;26;60;95;93;11;9;37;91;20;22;70;63;30;48;1;90;56;51;76;72;27;1;9;15;88;12;84;19;52;47;81;5;46;11;18;5;29;85;79;56;4;92;98;40;49;9;48;94;54;55;92;62;55;84;29;45;36;3;12;81;26;28;53
ZNSR,95;94;24;24;34;74;72;78;17;70;43;49;92;18;32;90;87;91;61;17;74;50;30;51;95;38;21;15;40;48;47;49;71;82;77;95;47;61;72;31;52;28;51;33;93;38;51;22;60;56;57;27;39;69;67;5;27;98;21;65;29;18;51;96;72;91;73;80;47;0;36;19;20;36;31;90;68;19;33;73;57;87;34;38;57;37;94;3;4;67;35;86;74;43;30;64;80;30;39;25
QHF0,73;81;84;18;38;46;33;14;65;78;8;69;90;29;92;24;16;86;53;40;74;3;86;97;96;65;46;92;75;85;62;23;9;36;2;43;22;56;76;85;22;61;93;61;93;84;67;77;15;98;19;19;6;68;4;72;73;35;47;24;17;19;59;14;79;38;22;20;29;26;77;83;36;23;48;27;88;89;73;38;22;50;66;12;42;77;91;51;40;2;54;0;1;16;3;26;88;6;4;34
C4QG,29;84;33;52;9;8;39;76;77;0;26;31;21;53;99;62;3;40;5;33;30;13;55;39;85;60;71;26;17;76;96;1;57;91;81;34;56;22;57;55;54;29;28;76;56;31;12;8;67;44;90;82;52;80;39;79;61;2;2;33;68;57;0;86;96;19;99;95;57;47;61;44;94;25;13;19;23;21;52;29;62;36;21;76;46;37;92;11;25;52;25;51;56;42;9;92;21;64;14;60
YRBC,0;424;431;0;210;0;361;0;0;294;368;0;361;401;0;0;134;300;0;0;0;291;0;274;0;0;0;0;359;0;0;162;0;163;0;306;0;0;320;230;314;308;0;392;0;0;0;293;0;365;183;485;179;0;404;0;389;0;368;328;0;0;260;268;0;0;295;257;0;0;0;350;239;400;359;334;200;142;0;0;0;0;0;251;272;239;0;70;347;0;0;0;247;0;200;165;383;0;0;0
G61O,99;59;3;15;43;40;84;97;91;3;8;75;53;80;57;71;4;76;61;98;95;76;14;48;90;42;86;61;73;12;83;54;57;44;72;10;86;4;80;43;87;30;1;18;66;52;30;4;47;79;2;27;80;69;7;30;35;73;98;25;28;43;50;16;39;77;21;42;18;34;84;26;95;74;94;59;80;71;79;90;17;15;16;88;27;22;79;94;76;55;17;37;66;46;99;86;69;66;5;61
DHVL,49;20;81;64;24;1;35;58;45;76;70;82;78;0;54;41;90;31;58;44;90;35;82;39;40;47;73;24;74;94;83;88;89;68;48;37;2;20;27;4;78;57;98;38;22;8;71;30;18;99;0;38;8;38;97;31;6;32;34;86;56;84;35;9;59;14;59;48;33;95;30;22;6;30;20;16;30;70;31;44;2;57;73;38;82;36;99;68;76;62;14;48;70;55;48;25;18;83;27;31
QL7P,64;94;38;6;0;67;44;6;59;42;39;90;86;96;52;28;67;68;33;95;34;63;23;30;29;2;82;88;15;63;17;40;23;73;88;35;6;86;2;44;22;4;21;56;87;82;66;65;9;58;87;25;92;8;83;11;52;28;8;90;32;57;92;97;57;46;58;48;77;55;13;66;83;45;47;16;47;57;24;81;65;43;18;50;74;0;81;30;59;44;8;15;66;74;18;9;33;69;84;9
SGNY,61;21;35;10;91;76;48;89;92;53;39;3;21;88;61;99;67;65;20;57;78;35;20;3;84;15;26;9;75;88;22;57;14;67;43;46;55;70;12;56;82;80;79;61;27;60;25;42;98;30;9;20;48;14;17;54;57;14;95;65;97;89;46;95;48;67;45;17;69;84;73;56;72;21;46;19;53;29;89;88;21;45;13;72;47;28;7;9;76;10;9;3;35;28;26;82;89;8;8;24
SQYH,78;39;93;57;32;88;59;11;45;74;71;26;78;7;95;54;60;58;98;34;31;27;4;32;3;96;30;11;1;13;24;46;37;2;96;5;18;72;83;95;3;96;19;47;29;84;55;35;82;87;20;14;44;52;64;21;48;25;65;43;23;58;93;99;71;94;97;31;43;15;29;71;88;71;30;83;43;58;71;25;84;94;9;7;30;65;85;33;10;14;61;12;39;69;88;43;27;49;0;27
SIGW,20;34;25;78;79;84;97;2;42;88;34;56;14;35;61;83;7;46;6;83;59;37;92;79;47;7;16;20;89;10;39;58;0;18;63;75;15;38;14;38;73;22;42;14;45;25;77;96;63;59;57;3;55;88;85;35;78;17;86;96;97;23;64;82;13;10;73;90;33;99;64;28;77;10;88;69;63;15;52;3;26;44;95;75;55;92;25;47;30;23;28;6;57;19;41;69;46;71;55;24
LDDB,21;38;71;43;32;50;10;22;63;95;57;64;83;99;91;46;11;39;69;14;0;12;14;38;55;27;82;67;42;75;42;2;3;91;97;94;0;61;55;46;87;99;57;71;55;32;89;1;67;71;76;51;75;9;27;8;82;69;28;38;9;73;53;91;51;11;15;59;86;54;40;89;62;43;43;72;10;40;90;53;79;33;90;48;25;62;99;65;93;8;59;26;33;68;40;10;28;10;2;1
KRUN,71;73;55;55;9;23;66;92;19;96;42;55;67;82;11;76;41;70;41;5;32;46;96;39;59;2;9;77;28;48;40;56;43;26;18;64;58;72;44;13;58;27;51;32;18;98;96;73;7;15;44;86;59;42;80;23;16;19;46;94;50;97;55;53;61;44;74;66;4;20;19;99;82;64;61;89;63;6;55;71;73;51;5;12;66;7;47;1;41;51;18;44;40;29;79;46;20;39;82;4
