TKBL,50;97;14;80;23;35;34;43;2;10;86;39;46;10;5;66;32;75;22;99;19;83;10;63;66;8;11;76;9;60;79;15;99;41;1;52;90;41;86;56;23;71;9;99;32;25;71;12;41;67;61;94;11;40;56;52;25;35;27;25;5;28;89;23;18;14;2;11;47;14;8;22;65;18;15;98;75;79;77;55;86;17;20;73;16;14;10;32;22;77;16;8;82;50;48;75;79;78;68;87
HDY9,26;22;46;70;23;76;79;80;47;65;7;71;94;96;91;98;47;35;16;25;65;28;4;92;89;86;15;30;7;84;20;46;47;70;74;7;77;53;61;31;28;74;4;91;4;27;76;41;92;58;69;39;42;47;33;32;30;5;35;41;38;76;85;6;13;70;17;6;67;79;2;57;7;44;43;6;4;61;62;78;54;67;55;96;27;34;8;10;79;78;49;25;28;77;85;33;2;97;39;19
HIV1,26;75;14;29;44;18;0;17;79;92;41;24;56;60;39;95;68;1;58;22;35;27;6;44;31;52;46;32;36;86;96;46;90;5;42;72;17;73;98;82;61;86;9;47;69;82;79;42;89;21;40;32;52;55;53;25;29;50;29;15;86;22;25;48;76;72;38;65;66;75;78;33;40;66;48;65;65;70;90;44;60;4;72;46;28;8;70;69;19;40;75;17;37;93;29;59;62;75;87;33
Z5PE,81;15;96;19;64;24;69;53;76;89;1;49;36;8;7;53;4;96;18;56;1;29;33;31;87;46;51;10;81;93;50;19;3;82;64;85;72;44;65;76;48;65;48;73;72;41;90;63;42;71;68;82;96;68;90;11;32;77;73;55;82;91;34;88;89;6;33;35;65;99;84;17;34;92;14;2;10;90;97;39;77;77;87;40;30;25;61;26;58;20;60;47;53;77;93;21;42;35;62;12
E24E,72;79;89;78;91;30;28;68;37;89;81;35;63;36;37;77;84;29;25;44;42;57;78;21;87;61;74;98;32;18;37;49;55;13;25;96;28;31;32;54;92;20;39;4;37;99;89;52;34;3;34;62;99;24;70;36;7;26;6;78;66;58;13;72;62;47;44;4;6;1;8;99;48;72;26;24;4;25;41;19;58;81;96;33;43;63;87;1;57;41;24;31;36;47;19;49;12;32;51;74
DH04,42;18;41;81;21;36;25;69;59;37;64;94;45;4;6;13;10;7;34;64;45;80;0;45;33;15;53;17;17;33;90;94;79;68;50;51;4;48;4;54;35;78;77;37;99;76;83;84;71;84;12;78;36;42;19;90;69;94;31;11;96;43;19;93;69;50;85;79;96;66;76;82;32;0;10;26;19;7;69;92;34;19;87;4;33;65;79;2;80;43;76;89;21;93;67;31;7;19;4;61
KPW0,11;94;47;57;7;97;92;89;47;63;71;59;41;36;25;5;65;10;48;7;2;26;60;84;36;64;40;72;20;38;28;43;47;40;68;57;37;31;72;28;43;45;52;40;21;14;52;13;18;81;61;48;49;68;66;12;28;77;53;32;33;6;66;23;21;65;78;91;46;99;46;14;97;15;99;39;19;22;82;94;2;92;12;27;60;54;48;9;69;80;50;43;34;19;36;97;12;53;68;17
J4R9,64;33;4;30;9;86;1;99;39;9;15;38;67;76;93;19;87;72;30;11;76;60;88;90;0;13;30;72;44;88;52;23;28;16;73;91;37;43;21;2;60;76;43;3;5;12;74;74;15;75;3;71;67;52;69;1;36;38;61;74;74;1;58;5;4;12;18;99;44;11;36;78;37;40;90;28;8;61;83;53;72;20;60;0;24;30;75;88;7;34;1;31;23;62;99;32;79;69;10;58
DG4X,46;69;68;44;8;60;85;17;35;45;56;87;38;28;59;82;72;96;20;13;2;13;97;45;65;19;61;27;33;8;60;18;73;1;45;90;10;9;37;17;27;72;27;63;60;24;89;73;0;90;84;18;17;87;8;23;10;5;31;45;12;74;53;94;85;69;42;4;87;97;87;10;22;74;47;9;72;81;49;82;75;24;99;79;60;13;22;19;32;97;97;72;43;84;25;60;88;79;96;92
QWOS,41;8;68;14;31;39;6;13;15;49;1;7;4;57;86;19;99;14;18;87;50;97;84;65;24;82;1;43;0;4;70;69;57;15;3;29;44;69;77;7;88;66;22;3;96;13;73;8;52;66;93;35;6;49;22;41;12;69;38;18;58;57;75;75;65;72;11;47;63;53;38;26;7;21;8;59;42;21;94;0;12;95;6;96;37;30;79;49;7;24;82;35;40;69;36;10;30;12;82;88
RZ6X,33;24;38;99;82;80;47;50;86;46;59;76;62;57;90;76;16;71;28;79;94;52;24;64;20;40;32;20;56;20;94;51;14;65;94;43;75;23;15;6;20;70;85;92;0;8;41;55;0;71;85;42;15;80;66;36;89;13;82;66;45;91;48;97;98;89;28;27;56;66;49;80;68;13;77;36;62;48;99;92;84;78;0;47;52;83;56;0;55;18;25;58;40;69;31;31;91;65;15;54
WC6J,4;38;64;58;52;40;44;19;33;67;82;62;29;9;88;96;37;35;26;49;10;72;42;81;38;20;38;28;53;80;47;40;75;58;58;68;22;28;108;35;53;31;45;80;66;53;32;55;53;84;26;52;52;66;19;51;37;79;64;63;72;24;72;30;71;64;73;56;81;77;47;49;46;30;30;31;53;57;55;35;105;18;41;73;50;36;22;68;43;63;47;40;58;26;32;31;20;68;53;33
ZJG1,86;29;85;67;85;69;3;5;70;41;4;44;47;83;93;33;76;77;73;74;22;46;58;47;14;63;44;35;32;19;18;66;16;85;10;46;32;5;1;22;42;78;24;14;42;35;83;55;79;64;86;26;54;60;95;28;55;37;57;38;84;84;91;78;62;44;40;26;18;62;83;24;66;83;91;15;92;30;25;54;96;4;79;39;79;14;93;36;22;50;55;74;78;23;85;10;94;23;48;85
Y94P,30;88;75;91;80;74;48;39;31;12;6;44;55;43;53;59;16;52;62;63;62;6;30;85;9;67;11;95;87;3;61;5;90;57;83;68;40;94;5;60;10;4;47;50;97;40;99;79;11;28;35;76;49;36;95;48;36;8;57;31;30;12;28;73;55;21;27;75;8;8;30;45;6;35;99;58;73;67;87;69;45;37;74;86;35;23;33;44;65;12;74;29;80;54;9;77;59;84;21;16
CDL3,76;50;54;69;70;2;41;93;75;20;2;99;66;58;82;43;55;87;72;13;81;77;63;17;24;56;33;8;84;65;72;40;39;83;3;9;24;30;14;62;38;26;48;9;78;94;39;30;64;7;63;99;5;95;76;4;14;60;97;10;83;82;21;44;31;32;29;54;16;63;21;34;7;52;52;76;37;97;62;93;77;88;69;40;33;24;20;2;93;53;1;92;59;3;67;79;69;66;72;48
BX50,29;89;59;0;49;54;47;62;9;33;7;78;29;28;84;97;60;16;56;91;43;94;76;80;61;81;95;24;95;10;58;57;64;38;82;50;94;2;8;29;11;69;20;81;40;87;15;7;48;21;28;95;58;21;32;0;48;32;21;36;32;31;71;25;29;75;96;46;87;53;0;62;84;10;89;19;19;17;68;26;36;31;31;16;82;88;0;54;73;69;84;90;47;84;34;41;92;36;83;44
WZKA,42;73;31;46;46;39;28;46;35;29;17;48;27;25;57;44;29;39;43;43;52;42;45;54;35;26;32;40;32;20;39;48;28;51;41;19;28;67;39;30;39;56;22;23;39;23;59;60;33;35;36;29;34;37;33;39;37;48;49;81;34;36;28;28;32;49;50;54;48;49;62;26;43;56;12;62;47;47;34;57;41;42;42;30;53;53;49;46;65;58;54;56;32;40;51;19;61;28;37;27
LWJC,92;94;93;20;6;13;45;77;19;82;96;58;53;85;20;42;75;48;24;0;68;84;42;64;38;26;42;95;27;16;69;56;14;83;92;43;10;54;74;92;83;9;81;50;58;64;81;98;95;98;70;48;20;58;83;24;85;69;53;70;47;54;91;32;90;12;25;17;53;86;16;11;62;29;80;1;30;34;61;59;44;58;99;80;0;0;12;31;34;99;41;10;97;50;62;3;88;53;84;16
XWP5,26;86;99;56;63;92;24;60;14;87;20;6;66;97;83;46;94;66;56;20;88;75;91;91;1;34;23;20;30;86;50;73;96;94;21;13;20;57;95;50;17;15;39;11;78;71;2;36;13;96;27;27;30;39;77;41;98;92;11;54;27;53;44;98;9;37;78;9;43;24;5;57;40;24;77;7;42;76;4;64;29;81;90;67;0;19;47;21;68;94;96;37;54;86;14;54;36;20;4;30
S89U,59;99;57;17;99;83;82;71;91;32;8;69;69;39;56;99;74;82;35;25;57;34;85;22;55;75;93;85;29;71;35;18;19;95;69;52;72;79;84;83;40;13;95;47;38;70;30;80;81;85;8;4;97;37;83;63;68;42;93;66;23;63;81;84;95;27;48;93;49;73;7;52;46;43;82;40;45;56;13;51;67;14;95;56;88;59;23;31;91;23;40;15;32;24;34;88;23;37;63;60
S29M,76;0;58;92;14;4;65;77;19;36;6;67;95;36;80;97;93;98;81;58;43;85;27;88;81;51;35;66;41;19;75;73;17;91;13;22;8;49;15;30;48;8;10;26;26;42;59;86;29;61;77;42;64;83;0;93;65;98;24;42;91;23;1;36;57;35;39;89;90;36;19;67;21;39;53;80;21;33;74;48;37;92;61;5;59;24;65;59;68;95;66;10;12;58;33;89;35;26;4;33
G2KY,76;18;27;76;80;33;39;39;35;96;5;46;84;57;31;34;10;18;82;96;49;99;10;92;97;62;71;12;55;65;21;13;89;24;89;75;25;1;15;52;24;46;24;95;37;78;37;35;84;93;51;49;99;31;3;53;44;11;18;29;22;93;53;33;42;81;98;31;83;70;18;73;34;76;8;70;16;90;0;5;21;57;21;98;81;34;86;11;13;27;55;23;53;98;92;11;15;69;58;65
RN9A,44;11;92;97;3;32;50;99;93;80;21;77;98;75;48;78;46;54;92;96;95;36;90;90;70;5;52;54;84;75;81;78;49;90;55;46;84;26;65;31;50;97;59;46;17;62;81;3;81;10;21;45;74;97;97;87;13;53;0;62;21;44;66;38;58;92;35;67;13;44;21;26;96;77;10;88;21;30;99;27;26;2;64;87;95;33;58;69;27;62;23;48;10;44;98;84;80;99;10;28
D4U2,40;14;54;47;43;49;45;55;70;57;35;49;47;48;40;9;37;54;47;34;34;30;30;51;20;19;25;44;28;43;15;36;49;45;39;44;41;33;47;35;29;57;86;25;29;41;55;55;50;9;39;33;34;42;52;64;58;53;31;44;41;65;22;48;31;44;34;34;29;36;44;35;55;19;40;19;36;52;27;55;41;24;23;68;60;44;27;48;25;60;59;39;47;52;67;38;39;27;39;47
SKCC,13;26;71;79;60;44;48;7;57;68;91;45;1;87;97;94;92;63;20;43;22;57;25;95;74;96;44;50;14;5;36;85;97;79;15;49;88;72;59;76;29;22;54;47;84;94;92;21;34;55;90;25;82;67;73;33;36;27;26;59;6;12;76;44;33;75;48;23;35;41;56;68;41;23;76;47;76;55;23;41;40;59;12;10;69;16;81;96;23;95;0;31;30;79;67;74;4;44;40;7
MTKC,49;43;53;11;24;41;23;64;47;52;46;46;40;31;26;57;29;45;74;52;39;66;61;51;53;25;52;55;59;39;52;60;58;62;65;45;17;58;4;49;52;58;87;56;48;32;57;48;30;22;44;36;62;47;47;44;44;35;38;31;71;44;43;16;80;51;41;44;47;59;30;74;32;27;26;42;17;36;34;53;51;58;16;39;56;16;50;61;39;38;31;46;35;36;48;45;40;49;50;38
UV1Q,21;63;18;30;40;3;18;39;9;22;31;74;87;79;79;8;39;67;53;17;96;94;60;78;14;14;38;3;62;86;43;33;71;27;98;13;73;85;50;52;20;16;91;90;65;44;8;4;40;72;45;22;12;16;75;10;56;19;27;60;96;69;60;23;1;69;72;81;54;31;41;99;66;85;47;28;91;23;66;65;42;69;66;5;7;93;38;43;40;70;50;61;44;85;22;71;85;10;5;90
FMKV,48;60;1;52;79;98;72;53;64;56;75;18;56;65;68;62;8;66;72;3;77;79;21;89;80;83;25;32;53;4;38;39;69;98;81;21;15;36;65;0;28;94;57;41;89;77;23;19;90;80;12;38;42;83;13;84;18;51;3;12;12;70;7;99;48;92;90;40;18;11;65;51;67;52;13;23;35;21;92;66;24;11;68;14;48;67;57;21;53;29;95;13;65;8;6;94;98;43;74;77
J5LR,58;44;23;0;15;54;93;63;30;90;37;76;35;46;42;70;73;8;53;74;35;74;73;81;54;3;43;83;27;39;76;10;77;62;52;71;84;76;48;64;85;38;29;7;66;1;26;55;30;39;83;69;18;20;31;6;23;58;97;92;85;13;85;22;49;54;65;50;14;75;35;26;6;57;97;51;79;2;16;39;2;98;99;46;44;13;88;15;68;77;69;24;62;79;13;68;74;5;66;61
JHD7,13;36;48;2;21;87;44;24;49;46;37;10;44;90;17;73;67;34;23;70;67;8;32;10;20;23;34;14;9;64;2;97;93;13;60;59;51;98;59;93;66;71;76;36;75;71;55;46;67;88;14;25;54;59;15;74;70;55;32;52;34;6;22;3;54;16;58;92;60;49;23;17;17;34;66;75;54;24;65;54;39;69;72;25;61;43;18;65;33;3;18;93;20;55;10;26;66;89;52;0
WY41,85;40;97;1;89;17;69;54;35;22;12;32;88;45;16;94;36;31;2;37;44;10;53;85;85;14;88;70;38;50;48;6;46;98;81;84;56;56;14;51;88;19;97;30;27;64;86;16;88;12;27;41;25;32;48;24;77;61;40;31;51;31;76;81;81;25;70;54;52;29;59;90;31;54;47;72;4;88;17;97;30;65;61;90;45;10;85;3;64;68;84;74;73;98;0;72;16;84;84;51
SUD1,84;95;41;28;93;26;41;76;4;4;64;23;2;39;15;80;81;74;51;0;12;93;58;91;35;50;19;88;15;23;30;19;14;88;43;40;72;60;67;85;61;64;96;89;43;52;21;47;12;47;29;63;36;50;34;80;33;28;39;75;97;61;60;48;50;85;90;39;78;40;26;22;9;41;30;30;75;60;75;23;75;77;11;11;6;95;43;19;49;57;25;52;37;4;11;28;77;70;4;24
UQ7Y,20;50;66;95;21;95;98;3;83;26;76;12;19;26;79;44;85;45;12;87;51;41;20;58;80;50;61;83;67;59;34;28;38;33;2;57;0;33;30;12;11;36;39;4;28;9;56;97;60;28;10;99;35;63;13;41;40;62;43;75;89;72;27;25;43;28;40;24;90;62;1;58;73;68;85;68;32;61;36;92;51;17;60;25;0;58;94;33;26;91;89;29;21;76;50;76;17;49;51;58
LLDM,86;24;44;28;21;47;6;17;9;27;20;69;88;12;57;28;23;7;64;93;81;62;85;0;66;82;23;38;11;41;29;54;73;12;87;58;14;94;6;15;81;95;96;6;94;49;7;97;19;25;62;2;38;74;57;66;14;59;41;57;50;22;83;78;73;5;51;82;65;28;55;31;7;13;94;19;79;14;63;48;57;70;61;79;55;67;0;88;55;67;31;45;5;60;21;81;50;94;56;57
NGDP,30;37;55;20;33;84;10;14;34;47;56;44;53;70;63;3;19;66;33;9;20;61;15;73;38;23;74;68;13;77;4;98;90;0;71;70;69;1;94;44;19;9;1;89;8;64;25;60;40;30;37;63;33;34;25;28;5;55;40;28;69;1;80;67;41;59;52;10;12;11;60;21;52;90;25;59;47;8;84;89;17;72;87;57;94;46;47;49;20;66;58;63;26;94;21;22;97;96;86;50
U1V2,91;98;38;50;95;11;94;16;5;96;7;13;24;94;77;33;62;96;72;20;47;0;79;98;93;21;17;95;36;66;88;10;44;67;19;30;63;62;93;44;9;76;8;44;88;99;81;66;45;5;1;20;33;79;36;36;92;44;46;41;75;56;19;11;42;29;69;0;33;65;33;72;84;22;35;74;39;56;50;85;36;69;96;17;31;47;48;12;51;18;35;84;3;84;29;93;98;59;63;44
R0KX,6;90;2;7;6;97;94;3;88;2;10;54;4;58;22;98;6;76;46;35;48;56;6;59;43;58;6;72;36;4;82;43;82;55;17;10;26;41;9;65;52;33;40;60;14;2;59;77;16;81;79;41;26;15;52;82;25;76;69;21;80;58;27;21;71;26;84;61;23;92;8;73;34;62;23;12;95;56;53;27;29;43;9;54;23;68;5;33;59;82;76;33;57;4;11;5;69;70;58;87
P1WH,36;47;27;98;91;48;86;20;77;56;37;66;85;7;99;90;21;50;0;38;57;28;47;69;65;51;76;85;44;76;3;21;56;63;52;6;63;18;66;49;89;65;82;37;45;65;93;52;74;66;3;20;75;58;51;60;46;35;60;91;17;76;54;37;35;64;41;14;87;17;96;16;84;77;2;33;97;92;90;2;76;97;68;42;29;90;27;72;28;99;28;5;64;70;77;54;12;23;96;37
MG2V,24;9;36;9;24;8;71;58;63;6;29;46;36;14;26;28;35;11;20;12;93;14;48;87;25;22;6;79;30;27;61;87;29;40;84;43;91;6;20;87;33;98;12;30;0;18;2;98;80;78;82;31;92;34;80;69;75;9;10;86;62;8;8;73;34;31;60;14;15;97;48;84;35;75;94;5;54;30;43;85;38;94;24;24;26;18;29;1;51;41;81;10;54;86;23;78;75;9;71;27
VB56,66;49;48;54;18;57;79;60;20;65;65;61;50;26;12;29;38;48;51;36;19;44;34;51;20;94;89;9;42;45;73;13;79;7;28;43;20;17;64;19;3;56;46;73;21;15;93;72;15;17;6;82;25;82;32;94;76;26;37;93;18;26;8;57;24;36;23;8;67;9;17;21;0;26;23;86;42;20;68;63;22;14;90;78;2;10;89;33;60;19;37;56;93;18;3;19;18;30;94;33
HJ0O,16;59;18;63;49;0;31;29;50;12;49;22;20;3;36;23;62;15;26;29;16;34;82;65;11;2;46;71;49;68;94;96;29;71;20;99;60;16;61;88;87;13;74;97;81;91;32;41;33;45;14;33;78;54;53;1;99;11;2;85;81;10;87;62;56;43;56;89;81;58;85;31;15;58;58;55;2;25;4;8;25;96;46;10;72;3;67;80;93;6;82;52;36;6;6;64;82;67;69;74
UQ6M,16;39;48;95;24;29;80;60;39;56;72;31;59;12;31;13;54;89;64;25;65;38;3;9;92;18;43;44;69;99;81;73;99;53;36;3;10;34;44;54;1;28;29;27;61;53;65;80;13;71;74;55;28;63;59;81;58;33;59;27;52;61;76;41;19;61;1;68;32;67;13;50;53;67;85;47;50;54;73;75;45;26;12;7;24;42;51;70;66;36;47;61;0;14;51;67;62;31;8;56
V1N7,61;98;88;69;60;72;98;80;21;67;36;78;9;49;41;84;55;5;94;86;0;84;94;49;53;89;30;12;64;93;29;78;14;11;30;42;94;60;63;52;47;39;14;62;40;49;79;11;13;31;8;49;91;77;16;69;41;32;99;9;58;35;65;58;62;64;12;24;96;74;55;72;11;54;16;89;37;51;29;70;10;19;14;28;17;89;20;71;49;53;23;75;7;47;39;82;11;76;76;28
IF3O,92;61;64;13;74;67;49;96;56;9;43;68;16;79;26;40;85;1;29;70;9;38;83;6;32;66;20;58;49;69;82;62;80;19;34;71;66;93;63;23;64;30;68;43;39;80;95;77;45;49;66;10;49;47;47;48;5;7;53;25;65;94;97;1;5;98;3;77;15;28;97;89;95;49;51;27;20;38;49;90;40;29;53;23;16;97;9;15;82;6;81;32;4;78;44;57;86;12;9;39
Y4D0,30;57;17;24;73;80;54;24;76;86;75;25;31;56;42;47;5;51;86;47;9;16;55;91;8;45;40;68;15;25;99;99;84;28;89;64;63;87;92;17;78;50;69;76;78;22;3;41;47;65;32;47;75;62;72;29;83;54;92;13;26;84;28;61;10;2;0;6;6;52;54;54;34;42;96;85;51;34;46;21;58;84;2;79;20;92;0;30;16;34;26;59;37;67;37;91;44;31;62;41
M46E,88;93;12;85;74;24;65;94;41;86;54;76;36;85;84;75;17;18;50;17;18;31;37;88;17;97;32;74;35;92;53;14;47;4;23;51;40;92;0;51;80;58;40;2;81;31;25;89;17;93;59;86;63;63;39;22;46;0;0;22;90;72;30;75;26;72;90;85;47;81;55;79;76;97;91;85;79;82;67;14;8;75;30;46;74;69;52;44;42;83;63;57;13;39;86;1;30;2;69;71
QEL9,28;33;33;4;89;38;94;93;83;4;3;81;47;98;90;80;4;38;91;89;59;1;58;20;45;96;85;72;16;13;94;22;56;31;59;2;39;7;35;3;65;92;9;99;98;8;59;76;70;74;96;50;98;43;44;21;41;76;98;11;89;17;41;48;49;9;56;74;88;59;99;8;72;25;2;75;18;96;5;61;94;76;62;14;11;57;68;76;23;51;41;54;78;62;99;61;97;35;88;92
XSGQ,41;74;71;64;71;36;72;18;65;60;28;15;13;74;67;84;93;91;57;5;24;38;34;33;20;56;34;83;26;9;50;23;49;45;77;24;37;86;26;47;52;7;59;93;11;82;91;49;99;54;30;64;40;69;1;22;58;82;25;86;83;83;4;6;5;82;63;54;20;50;75;8;13;69;23;81;50;68;72;59;43;63;32;46;58;79;74;60;31;78;62;41;66;19;13;36;89;47;7;86
KRUZ,70;56;81;11;59;65;86;68;72;23;53;69;89;54;45;62;54;2;26;43;1;15;54;27;36;55;34;83;28;28;44;63;53;77;29;7;21;11;92;78;27;49;17;52;72;29;81;55;4;64;11;29;3;54;36;25;92;88;1;43;40;63;21;17;60;82;89;33;61;4;67;13;88;35;79;99;5;73;19;93;89;1;75;80;41;10;97;14;68;73;59;69;36;77;73;52;85;8;38;49
ZE9A,20;88;7;0;71;47;64;21;42;75;93;32;4;20;24;5;15;72;97;97;76;42;33;46;4;62;45;71;86;11;60;81;28;91;88;96;79;98;5;29;62;74;87;84;75;30;13;61;50;19;8;7;52;16;75;42;64;43;26;76;61;98;26;60;87;6;71;58;68;28;33;18;43;86;4;32;59;85;11;72;83;40;56;39;75;4;30;18;47;4;41;92;15;36;79;84;54;15;13;57
XOBQ,23;21;34;83;59;98;60;51;84;90;85;8;89;89;80;64;10;44;70;76;95;66;69;87;65;18;6;26;18;11;81;6;78;80;73;27;51;54;71;57;74;52;5;69;4;5;48;61;60;38;83;89;96;1;31;47;3;81;19;6;69;0;49;92;65;34;56;65;96;8;54;12;56;14;89;45;41;77;89;32;24;57;53;26;42;95;87;81;91;63;47;3;48;74;56;76;88;79;50;57
QCU0,25;39;38;56;80;2;94;81;58;5;71;95;4;41;17;80;93;12;63;50;45;38;56;48;43;39;68;76;66;61;38;33;97;78;98;44;40;47;96;95;59;97;92;11;57;55;5;73;22;5;16;13;69;0;70;78;21;44;74;17;8;55;62;92;22;94;6;95;53;55;47;31;70;50;41;51;72;89;67;0;33;37;20;40;72;70;39;20;54;71;84;96;34;10;38;44;73;31;38;28
S4B8,51;7;25;16;94;25;14;68;51;74;86;87;84;50;38;30;79;3;44;8;36;74;37;28;85;58;68;15;11;42;53;5;91;10;90;55;0;22;41;52;37;71;16;92;16;95;59;63;48;75;67;7;36;56;1;82;48;16;73;62;45;55;88;30;35;94;41;6;14;95;35;88;31;99;21;79;28;10;45;65;71;17;23;72;57;34;10;77;90;68;63;17;21;44;29;81;49;33;26;6
XPIH,91;96;66;23;24;22;79;25;6;66;1;41;99;54;30;51;97;62;3;99;90;89;45;86;53;12;36;64;78;0;56;54;26;39;85;8;12;31;68;23;68;50;91;2;71;1;87;64;30;84;0;0;63;32;51;85;25;9;77;7;31;32;82;70;84;4;94;6;44;0;19;56;31;21;85;30;39;6;71;85;39;90;94;76;94;93;89;57;19;32;47;31;11;23;26;5;37;5;73;21
BZYC,66;28;49;20;64;63;80;82;39;24;80;89;11;21;87;0;34;66;59;92;31;70;99;13;68;97;89;58;35;2;72;6;1;24;79;16;2;34;63;71;90;68;89;36;65;36;55;62;87;70;16;57;15;60;4;43;57;30;38;92;67;62;79;20;29;21;24;67;21;83;31;20;34;92;43;51;82;27;48;66;83;16;67;31;23;18;92;72;62;3;35;20;77;97;8;14;50;29;42;32
RDHQ,53;67;71;83;39;88;32;85;15;69;71;99;69;24;53;71;4;41;97;24;58;30;32;7;26;41;25;63;11;67;71;74;50;89;59;45;17;0;10;99;26;66;88;11;99;51;70;35;51;27;87;29;70;6;61;81;39;2;76;33;15;29;40;90;32;56;76;54;12;73;55;24;99;62;90;32;22;65;40;12;61;73;35;20;41;93;60;8;56;67;62;30;36;6;0;47;14;66;84;40
LU0Q,46;30;78;97;93;50;90;21;84;47;30;32;11;43;50;91;33;70;49;60;44;51;55;59;0;98;31;32;17;99;81;70;73;45;60;62;88;88;54;82;98;42;44;85;96;1;25;93;69;82;52;9;4;21;2;25;63;41;86;56;58;71;11;40;86;35;36;48;61;7;23;91;98;45;37;49;92;16;75;92;16;55;37;9;20;78;23;13;10;30;65;8;17;51;9;29;48;8;25;51
L9U9,26;23;88;59;55;88;68;68;79;64;87;97;58;66;2;47;64;64;19;22;44;80;80;76;56;40;86;17;94;47;1;0;66;62;12;47;67;51;14;20;76;57;72;52;83;69;10;48;24;74;54;78;45;77;98;41;31;99;15;14;77;43;82;49;20;11;52;96;98;75;22;19;73;86;54;8;0;75;85;45;46;64;74;29;31;5;45;36;83;83;17;83;82;3;1;20;38;79;61;42
WLYW,62;26;4;21;59;54;47;11;43;4;37;81;38;1;13;59;53;43;52;80;60;45;88;69;80;61;94;80;74;80;64;83;63;18;29;3;51;12;53;9;34;44;68;20;59;89;72;69;14;12;74;95;72;26;59;77;83;8;80;19;93;41;0;2;59;88;30;17;45;38;49;49;47;26;37;35;60;96;9;41;48;88;84;96;61;30;29;34;27;51;61;24;1;53;12;58;40;99;56;42
YAA5,76;42;50;74;85;25;37;12;11;29;61;27;56;27;23;17;5;13;35;14;46;83;50;99;74;71;81;89;44;58;9;10;92;37;36;86;19;1;66;51;97;23;77;1;65;55;11;58;96;8;69;39;88;22;10;66;97;88;54;68;1;73;77;24;3;34;88;17;38;13;74;82;64;73;4;98;31;90;47;67;21;0;52;19;80;32;54;57;57;3;12;10;56;76;42;46;98;41;50;14
A2U2,58;8;77;62;53;97;14;39;3;75;35;24;77;22;43;33;92;29;65;65;45;27;25;93;82;23;85;30;6;5;5;40;15;80;61;60;60;65;80;84;29;18;58;27;75;4;0;64;25;96;4;96;93;76;13;81;32;23;56;96;48;78;40;28;81;31;25;37;40;96;63;60;1;48;47;22;11;46;82;26;52;27;78;93;75;91;15;97;58;24;10;54;35;99;11;70;7;43;48;27
CJ7B,96;71;41;51;90;40;22;65;28;71;31;7;99;60;48;16;35;80;45;62;30;82;71;82;97;74;94;2;14;57;83;42;33;10;11;18;92;44;71;36;27;77;92;45;2;15;46;35;30;25;20;55;6;73;11;64;54;77;5;4;51;12;38;22;62;95;46;66;64;74;85;58;24;58;14;77;27;72;59;14;48;8;59;19;35;51;7;39;52;58;4;87;61;44;74;57;42;12;65;59
ZD9B,94;42;80;54;83;50;29;25;3;54;68;9;45;58;58;20;34;65;88;21;72;60;85;98;48;37;89;9;57;40;27;83;86;38;9;10;42;11;48;81;84;2;27;74;93;37;69;48;30;38;15;26;51;1;12;64;2;79;43;58;82;25;75;44;20;95;31;85;71;45;49;67;0;56;1;43;29;40;23;70;63;25;1;73;35;40;80;83;5;22;78;45;77;5;32;65;44;2;22;24
E0GX,32;45;39;20;43;21;44;43;28;43;24;32;45;50;44;21;57;52;46;37;57;16;52;40;34;55;50;35;4;35;30;59;66;56;55;47;36;27;44;22;57;32;29;53;39;23;70;54;46;59;39;58;34;79;27;33;36;57;71;26;48;45;49;6;48;20;34;26;30;61;33;23;16;79;40;30;41;47;30;51;32;52;71;31;43;33;38;34;32;37;46;34;34;58;44;51;69;23;52;39
