TKBL,50;97;14;80;23;35;34;43;2;10;86;39;46;10;5;66;32;75;22;99;19;83;10;63;66;8;11;76;9;60;79;15;99;41;1;52;90;41;86;56;23;71;9;99;32;25;71;12;41;67;61;94;11;40;56;52;25;35;27;25;5;28;89;23;18;14;2;11;47;14;8;22;65;18;15;98;75;79;77;55;86;17;20;73;16;14;10;32;22;77;16;8;82;50;48;75;79;78;68;87
QI5Q,60;65;79;34;58;58;27;26;84;25;80;6;63;32;3;82;45;26;62;68;39;87;87;60;42;36;37;85;12;80;58;28;73;39;49;55;78;32;81;1;38;98;79;88;10;93;36;64;79;8;34;0;56;37;40;95;59;36;95;30;18;36;4;13;26;22;12;23;46;75;7;86;86;26;48;40;96;21;19;5;52;22;96;26;12;70;48;52;91;97;11;58;72;47;9;87;84;3;11;28
PSOK,47;94;28;33;82;67;91;53;58;77;12;86;46;0;15;21;91;10;12;43;81;64;15;64;36;28;77;16;81;59;97;59;96;70;90;91;93;55;30;29;76;58;52;4;91;57;68;33;87;22;55;16;94;23;30;97;95;16;98;56;29;50;82;79;2;23;35;29;85;51;49;35;75;50;65;7;94;48;6;33;96;86;67;48;66;25;3;77;90;89;23;44;89;57;66;28;41;27;88;76
Z84R,99;60;60;70;1;43;41;14;14;31;57;71;38;29;37;95;80;30;96;23;89;79;22;99;42;56;12;32;86;55;58;97;58;86;64;45;6;22;81;96;85;95;38;8;31;21;47;96;3;29;95;86;63;66;52;75;86;20;18;48;0;15;98;38;90;27;57;41;98;43;27;94;72;55;86;96;99;61;86;18;73;13;26;36;77;81;38;80;83;41;52;4;55;54;26;61;28;78;94;18
MCGB,33;92;63;35;30;29;30;67;75;88;72;33;4;59;44;0;21;43;58;77;93;30;86;35;86;49;44;65;50;94;39;69;49;94;8;90;26;66;32;26;16;4;11;66;21;37;84;16;74;75;90;68;34;93;29;31;57;55;81;20;73;64;25;16;68;46;0;62;14;77;97;44;98;84;88;57;91;21;8;0;24;80;14;82;41;48;53;4;38;74;96;12;79;70;28;41;46;88;34;14
BCIS,73;89;55;2;53;65;43;27;88;27;34;72;39;29;63;30;49;52;9;73;33;69;49;33;25;96;61;63;93;56;62;17;87;43;87;75;33;35;1;99;94;34;56;88;62;79;47;83;44;38;32;43;69;99;56;39;39;30;34;74;14;75;11;75;92;6;61;83;35;6;97;93;82;48;40;88;77;65;86;4;71;56;90;51;71;39;66;22;35;65;30;5;4;90;77;19;94;66;89;79
TN6V,37;25;46;43;45;59;94;84;23;37;4;57;38;83;58;48;25;37;68;35;60;94;97;57;34;17;74;6;28;54;1;37;34;43;57;61;95;4;79;31;27;12;73;60;38;91;91;55;69;30;86;15;1;83;96;94;28;2;43;73;30;15;64;64;73;85;88;50;54;92;17;20;25;41;94;51;65;36;53;20;44;18;7;31;40;32;91;95;2;19;55;17;98;15;26;60;81;44;3;74
A62Z,68;32;32;93;81;92;26;24;79;74;58;94;67;27;2;83;86;71;25;69;12;27;71;44;29;69;24;5;8;43;58;76;94;53;54;44;81;61;93;45;18;32;16;0;18;56;46;49;78;72;94;6;14;65;8;4;66;51;1;73;17;43;35;69;11;85;60;5;35;24;20;89;90;83;2;86;74;96;14;25;19;40;85;19;3;6;42;14;27;60;13;89;69;36;23;77;9;64;85;4
OE4G,62;84;17;25;8;78;58;17;57;60;41;39;55;25;92;78;89;98;71;35;35;92;77;17;0;95;13;99;33;3;41;87;19;52;36;95;53;68;74;93;80;72;58;48;25;95;9;27;89;80;70;79;24;91;75;41;91;85;93;96;68;85;8;97;92;50;70;10;92;46;46;49;25;16;27;19;81;58;55;83;32;47;70;21;37;57;82;97;98;63;68;37;58;98;62;36;93;34;88;72
MQCE,0;26;17;6;49;10;72;39;92;22;5;36;28;14;12;11;27;11;1;34;35;97;43;64;23;23;54;30;84;7;79;73;76;4;68;72;56;30;3;46;13;41;83;93;37;11;26;22;79;84;39;67;35;8;49;31;41;64;69;29;43;13;28;90;66;18;80;56;41;0;88;10;94;25;81;22;31;95;60;63;45;79;18;44;23;59;98;8;61;4;93;76;32;0;54;43;47;95;14;63
GBGG,6;45;13;96;22;57;46;36;96;65;96;16;91;19;37;0;96;34;9;31;92;29;23;72;1;8;74;62;55;72;94;27;28;15;27;40;41;84;15;63;45;37;65;70;37;6;98;16;38;97;17;74;34;21;88;36;30;52;41;65;1;67;51;13;95;8;89;11;13;50;13;0;52;26;99;71;13;29;61;2;31;34;47;9;69;74;88;99;99;67;39;78;36;59;72;36;99;14;43;84
P7AT,56;41;65;53;24;46;45;52;37;34;34;48;68;19;35;55;32;44;51;63;28;66;59;32;42;44;32;56;40;45;36;11;50;43;59;58;54;40;42;48;52;46;43;35;25;51;48;30;57;31;52;31;70;59;36;35;30;59;56;22;17;63;30;22;61;46;50;39;40;44;58;54;31;47;35;29;48;31;63;53;17;57;35;27;49;40;39;29;49;21;38;34;38;35;35;62;31;15;57;33
OXK6,8;28;77;7;47;12;85;78;20;67;24;66;85;75;16;51;22;0;48;52;69;37;77;21;70;86;91;33;81;53;49;13;93;26;77;73;97;4;51;64;43;53;17;82;6;49;75;74;62;20;68;70;74;30;5;25;72;9;80;87;89;78;38;92;73;21;15;6;98;43;42;53;54;37;91;15;10;75;80;77;90;47;84;53;88;5;65;12;60;96;82;32;26;83;37;27;14;45;74;4
LDDL,39;68;24;7;80;61;71;22;46;53;44;42;28;80;77;69;83;76;54;48;47;94;70;50;92;66;5;16;93;81;78;87;97;30;66;33;36;86;48;49;89;41;80;11;26;86;58;39;26;67;28;1;51;39;37;54;7;9;93;55;8;54;18;85;69;22;13;64;29;84;81;64;11;77;82;45;19;43;38;82;79;3;73;2;95;52;87;65;44;58;25;70;32;64;7;74;14;10;61;56
V8NC,35;45;62;66;27;26;57;40;80;45;79;28;44;38;54;57;41;34;25;44;75;35;61;58;29;47;41;55;37;55;37;57;45;18;55;60;59;56;60;68;63;48;83;32;52;50;57;57;46;84;70;80;39;42;24;52;43;49;15;52;20;55;59;48;52;51;40;28;46;87;26;72;87;29;73;68;49;57;60;40;55;54;59;62;43;61;63;83;40;48;60;54;40;49;76;44;75;35;85;52
HPX4,52;51;90;35;9;37;0;84;12;75;7;41;90;69;94;70;96;72;74;35;74;11;37;25;47;99;83;3;56;56;57;71;84;87;91;24;26;42;41;5;23;50;46;4;60;45;80;82;37;75;56;47;60;87;84;78;67;16;36;11;80;57;75;57;10;50;39;16;98;89;32;67;66;18;77;98;71;59;30;35;13;80;49;99;75;59;24;22;40;8;25;0;6;35;58;86;39;46;36;25
H1MV,17;63;46;33;41;52;22;48;50;50;57;31;56;70;54;54;29;38;54;67;49;31;36;23;51;32;33;45;41;30;22;36;59;49;24;36;41;46;46;56;19;38;46;39;72;42;45;42;47;25;55;35;52;19;28;34;33;62;38;76;51;54;43;65;35;26;27;51;31;38;24;40;75;56;67;54;18;70;31;59;54;47;24;41;56;30;52;48;34;37;48;34;46;38;48;42;30;71;32;57
JF36,14;8;7;64;57;26;43;98;31;64;23;69;45;17;7;87;97;4;90;82;52;25;36;94;28;72;5;71;85;59;25;82;1;68;44;42;66;27;67;21;67;14;57;58;35;47;53;7;49;94;65;88;90;68;72;43;25;56;90;29;13;6;44;34;90;58;75;97;42;90;69;48;11;52;55;28;93;79;74;4;10;1;9;0;94;3;53;29;9;33;64;19;32;28;93;16;7;74;72;44
EEO5,83;0;76;62;63;97;76;99;94;3;54;41;54;18;3;35;61;59;9;56;38;70;49;83;87;98;56;46;61;56;81;87;43;76;33;32;85;60;53;9;33;71;89;32;7;31;26;89;67;0;26;52;41;94;48;45;0;69;90;74;29;52;59;55;98;11;54;35;67;54;26;3;65;3;88;26;66;79;79;73;66;47;24;92;71;10;80;96;57;7;39;99;52;65;15;35;2;97;14;96
DRIU,38;21;28;63;19;55;9;52;77;59;51;2;52;21;75;91;84;52;68;56;19;96;89;16;31;68;51;51;64;24;32;81;37;90;93;81;75;34;18;34;10;99;27;35;52;84;64;81;29;73;78;30;53;7;65;55;10;91;29;33;58;76;9;90;45;24;29;92;95;46;43;44;68;73;17;73;61;56;18;34;37;41;77;26;26;81;44;55;37;59;63;23;44;25;25;20;73;52;56;94
GJ1T,34;64;90;96;98;4;95;86;31;15;25;11;67;56;43;64;64;50;30;16;49;42;96;32;24;25;66;85;38;98;76;67;82;36;66;25;81;70;44;16;44;20;71;69;73;64;27;72;99;45;80;15;43;83;57;56;83;59;18;31;87;70;41;20;93;55;60;70;11;70;42;5;83;69;90;26;89;25;74;44;85;0;98;21;17;67;49;99;0;43;14;38;21;42;55;64;41;4;38;13
SY9X,54;51;56;47;86;78;30;47;68;62;31;20;76;78;34;98;74;75;46;45;70;79;71;42;24;51;53;49;49;21;34;69;67;47;21;0;0;73;95;75;14;25;79;63;95;10;47;93;64;26;17;0;56;6;24;45;26;25;55;96;9;39;12;18;78;48;7;18;16;44;2;74;23;7;29;46;69;91;59;68;57;50;99;25;79;2;61;28;46;63;77;41;67;65;71;16;26;30;34;95
RTVX,45;25;32;86;60;83;1;8;7;88;11;47;75;14;1;53;54;70;88;70;13;65;86;96;23;85;69;59;70;17;40;35;86;71;17;43;64;58;15;26;54;60;12;75;93;64;24;61;88;89;81;41;95;13;78;46;40;77;30;60;10;55;53;93;52;0;58;57;85;63;29;28;89;40;82;50;41;18;40;42;81;62;31;28;95;56;99;62;55;67;89;14;66;37;89;78;45;65;74;53
OMFF,30;6;39;59;84;33;36;92;53;95;64;72;31;75;24;71;54;46;41;22;81;3;81;57;71;47;27;99;78;72;89;20;82;97;62;33;80;31;58;7;35;83;53;26;57;97;37;85;80;49;23;40;79;28;17;54;51;86;59;49;63;59;24;54;79;52;25;54;58;21;24;43;23;29;63;4;82;86;39;90;13;70;20;96;37;79;35;70;32;20;67;52;64;20;35;1;49;0;49;65
BIB4,21;76;25;19;32;43;41;70;41;53;36;60;60;52;63;33;42;41;59;67;44;61;13;61;35;73;45;37;36;33;50;37;21;48;20;38;52;45;28;54;31;23;43;37;71;63;46;23;54;38;39;48;31;52;16;38;49;38;43;24;19;59;42;31;50;44;62;28;46;42;39;47;28;32;35;31;58;35;21;57;60;38;74;54;46;70;37;28;52;25;29;29;41;56;44;38;34;38;49;29
AHXR,26;60;23;9;87;99;83;49;10;45;43;94;42;85;49;95;99;31;29;98;40;5;72;61;89;92;25;31;26;50;38;17;0;14;12;58;29;37;79;27;8;60;92;52;81;83;70;12;11;8;59;37;11;41;16;22;31;36;5;31;52;81;55;79;64;48;85;69;0;99;61;21;25;55;47;57;44;35;40;28;80;83;89;36;83;92;60;37;20;87;0;62;4;76;41;11;6;92;99;88
DWG6,54;42;63;74;54;69;32;15;46;62;24;13;60;12;46;46;98;3;59;24;14;84;10;28;49;40;91;27;18;73;70;51;84;78;29;73;64;34;61;80;24;61;58;28;48;87;71;4;48;14;76;4;56;19;50;3;84;28;52;11;95;69;53;58;98;49;75;91;51;60;84;70;17;16;80;13;27;12;17;58;52;17;62;66;49;0;16;71;54;77;88;90;1;80;31;19;37;73;80;58
ARSR,95;68;68;49;91;24;84;73;49;63;94;10;8;61;35;1;96;27;65;43;16;64;12;90;80;59;99;23;58;85;22;36;98;24;21;94;54;29;19;21;77;98;99;59;20;8;72;75;11;56;67;20;3;77;87;3;48;83;51;34;86;83;15;17;53;32;29;43;86;68;38;67;31;55;70;25;78;18;10;8;17;48;20;53;53;52;52;74;8;34;29;38;95;67;76;83;82;80;86;34
TF1Z,58;20;80;68;84;74;7;4;44;39;83;98;40;92;94;8;83;9;4;45;6;99;87;38;96;6;56;88;0;47;52;29;99;93;60;48;91;22;31;3;49;68;5;80;92;94;85;32;99;13;45;40;17;93;70;57;53;97;11;16;24;62;75;76;7;5;87;5;6;83;26;57;43;19;39;24;93;6;93;68;77;35;27;31;86;58;59;75;85;95;17;9;0;42;45;74;92;61;29;75
XCXR,67;22;36;55;28;47;65;49;42;21;38;11;20;25;27;54;41;55;70;27;26;30;59;28;49;26;49;52;32;82;55;25;46;61;65;34;52;33;41;39;43;42;58;54;16;14;22;43;28;51;24;1;52;34;48;33;26;27;27;32;70;35;16;43;33;32;22;43;10;12;56;30;24;33;33;28;1;40;54;41;53;35;10;32;21;50;31;51;36;27;29;92;44;47;39;49;33;72;4;42
N10J,11;36;12;24;41;4;10;96;91;32;4;60;32;79;77;88;21;50;82;54;3;60;11;46;42;74;83;78;87;82;28;23;89;1;49;24;76;35;62;14;67;27;38;73;23;49;53;55;93;53;26;75;97;60;4;2;62;1;28;50;2;62;89;82;98;58;56;6;74;37;32;16;91;7;55;29;99;29;76;88;3;1;81;60;44;29;85;48;7;75;5;55;39;48;35;1;97;47;88;23
A2WV,76;50;59;4;18;96;33;0;80;92;85;22;18;93;68;6;43;56;46;73;33;83;51;15;80;77;2;61;98;81;51;49;81;62;19;0;1;12;19;20;10;6;82;53;78;89;99;6;27;58;87;80;31;55;88;74;25;50;8;39;45;27;26;71;22;81;77;98;35;49;32;87;51;96;97;4;77;62;54;30;13;63;96;37;14;22;10;10;73;65;31;98;70;9;98;34;29;43;38;60
OACV,3;17;97;40;48;7;80;39;57;3;6;71;14;90;5;81;60;29;20;87;47;55;6;59;58;19;53;24;63;70;48;56;62;23;62;49;25;68;98;89;42;74;34;22;81;69;16;28;38;38;41;52;79;37;90;13;23;82;74;53;77;25;6;57;72;67;60;34;32;84;9;29;75;31;85;78;88;49;85;78;48;46;77;94;35;25;42;56;48;95;48;25;1;79;52;56;75;5;11;47
SC8Y,47;8;3;2;4;11;84;66;49;90;87;31;23;10;98;26;0;47;89;54;37;44;59;14;50;96;55;77;5;92;48;55;42;7;31;36;37;89;58;40;88;48;3;47;39;98;51;54;98;52;89;1;67;95;86;55;26;23;58;73;98;68;15;48;97;56;51;91;15;95;0;60;57;97;35;59;53;28;49;53;19;2;98;15;67;29;84;4;10;6;60;67;14;20;81;15;69;31;70;73
RZOE,18;57;32;4;66;11;3;20;41;24;7;49;95;60;0;2;60;55;97;55;21;85;20;35;91;39;63;24;15;76;55;18;1;16;93;93;83;0;49;27;70;91;54;70;20;6;51;34;69;96;56;96;7;60;61;20;66;59;16;25;14;13;55;75;20;28;5;84;16;54;82;7;4;21;14;43;2;84;63;1;35;16;95;42;0;52;3;77;43;79;15;4;88;65;16;16;11;5;92;70
MFAP,63;43;77;74;4;81;93;45;87;25;26;50;44;28;4;51;40;49;2;52;91;50;54;29;85;30;81;83;6;70;61;57;62;51;79;97;11;39;62;91;68;19;8;38;38;89;74;33;86;86;2;90;30;97;19;43;35;92;92;61;45;19;23;38;25;51;58;2;99;39;41;47;43;35;58;58;11;23;5;38;76;74;4;80;21;41;16;60;17;54;27;12;40;26;69;91;50;75;73;42
O2TV,35;31;78;15;61;81;4;29;28;50;80;83;31;49;62;45;81;31;1;86;93;6;80;63;11;76;21;63;28;95;72;84;63;21;3;55;78;46;50;24;72;74;84;81;84;49;22;20;84;45;18;40;25;8;54;54;90;75;39;81;25;86;83;21;97;9;33;72;3;53;7;86;40;57;64;36;98;88;34;16;75;40;88;84;99;32;40;89;68;27;86;75;77;18;84;4;7;44;78;93
KP2Z,25;83;12;92;18;72;20;4;58;58;97;65;3;52;90;82;5;75;93;60;1;1;25;89;1;12;29;1;79;55;98;96;19;10;37;43;16;51;20;42;43;90;46;50;95;57;43;69;35;65;50;87;10;82;40;51;13;41;10;92;94;96;90;38;40;59;75;22;28;51;77;17;83;40;89;88;3;44;51;78;12;54;7;75;31;52;65;6;49;30;8;57;35;33;34;40;83;9;62;64
WS55,80;38;27;40;33;61;45;63;65;51;28;45;50;62;34;3;62;43;74;19;65;41;61;44;36;69;63;46;47;23;64;70;25;58;45;28;38;48;15;58;50;58;35;55;37;35;58;37;50;40;54;57;44;58;55;34;62;40;50;49;22;50;42;66;27;44;43;40;39;17;46;51;45;77;53;53;51;48;34;46;26;70;58;17;35;61;78;58;36;40;43;50;45;66;62;53;68;37;55;61
QH83,30;48;48;44;36;35;46;68;75;61;46;49;28;40;81;60;31;56;50;58;46;52;58;57;61;43;63;28;47;77;54;48;53;36;46;45;36;43;40;56;39;61;63;38;27;48;47;40;32;65;46;23;74;53;60;33;35;67;37;80;32;67;28;78;74;33;40;36;51;50;64;58;74;28;49;43;57;57;51;35;60;44;79;56;28;17;63;63;51;60;27;39;65;52;44;34;29;51;48;68
X6MU,37;0;94;50;58;65;31;98;6;67;94;29;16;71;24;26;18;36;0;86;2;97;2;85;79;66;80;43;57;95;88;46;95;65;76;31;34;58;52;91;8;44;65;31;68;73;88;84;90;2;49;25;72;87;61;6;74;95;3;39;23;97;14;78;56;98;25;46;91;45;42;53;74;29;21;45;1;43;41;47;55;14;47;4;36;40;58;21;9;54;72;15;80;51;99;65;38;69;38;30
K573,79;82;27;54;94;99;9;1;8;63;2;71;47;75;95;23;38;61;17;59;22;87;67;52;97;78;91;99;0;97;58;72;1;20;0;80;90;41;97;11;8;34;69;56;92;37;75;53;72;46;9;66;3;67;21;57;54;2;73;88;38;19;45;44;31;53;13;98;64;56;21;28;58;40;56;86;28;13;94;7;47;95;7;8;74;98;41;23;10;87;86;20;12;37;91;17;46;35;81;41
FENV,87;80;83;87;70;73;8;63;5;90;16;34;15;84;94;79;43;91;48;46;1;37;78;9;55;2;35;65;13;11;54;65;92;52;89;66;24;60;77;47;37;21;7;16;38;84;23;67;5;22;47;62;95;96;51;44;5;29;67;94;78;59;75;22;80;26;90;52;93;21;86;54;78;97;49;38;98;40;61;90;57;7;34;35;64;5;61;63;26;0;9;82;38;45;74;72;40;16;45;54
LX4X,84;67;28;22;33;64;66;53;11;47;13;84;52;38;72;27;56;54;66;29;9;67;45;36;34;39;51;52;74;43;60;37;35;93;25;35;48;37;38;54;15;29;1;46;64;52;51;70;75;1;39;1;36;57;70;39;38;59;77;18;68;69;56;51;44;57;44;77;43;7;85;24;20;59;24;2;43;48;54;56;20;60;39;48;43;21;33;55;46;68;15;59;55;67;50;55;1;78;3;67
YAXO,46;56;63;61;72;64;58;47;67;36;59;60;44;59;43;48;67;39;73;16;34;50;52;70;21;38;44;59;26;66;41;58;29;54;42;47;52;45;36;25;64;60;47;50;40;45;31;26;56;34;44;54;49;43;43;31;29;39;17;53;26;71;61;25;60;61;51;62;85;66;69;67;56;56;43;58;60;38;33;21;55;41;54;55;44;47;38;33;27;68;54;60;72;36;53;48;49;51;26;29
NLWY,20;30;3;65;57;78;63;54;87;26;30;91;98;42;42;79;25;30;76;23;14;96;64;68;83;6;29;70;34;86;36;9;49;52;3;78;61;39;7;39;50;40;19;76;90;12;84;39;82;66;22;11;21;61;84;81;38;68;96;20;31;36;59;20;12;22;3;57;57;38;88;30;18;67;17;60;89;6;48;9;95;99;81;80;20;68;71;6;77;69;50;36;12;67;85;82;15;28;68;0
SZOI,54;41;55;70;15;84;48;11;7;22;33;21;59;22;23;99;88;82;83;3;44;19;43;9;23;15;83;90;1;63;66;83;13;11;8;1;81;13;92;22;69;40;27;63;98;43;23;14;47;98;43;3;54;90;48;27;85;66;93;68;89;65;28;92;65;62;24;63;84;30;64;68;92;61;54;58;59;66;17;69;4;73;5;29;92;95;76;81;43;5;54;57;37;66;14;34;5;43;76;66
FO3Y,20;34;88;47;77;23;42;59;57;50;70;55;70;35;19;8;87;18;75;77;49;77;98;56;4;90;88;19;95;87;33;79;65;69;28;85;71;22;81;45;2;13;35;21;3;61;27;34;84;53;86;90;55;95;67;54;85;87;60;58;91;31;95;88;17;97;90;50;53;65;84;21;36;69;71;99;96;91;3;40;85;47;9;56;30;87;73;36;17;79;86;16;31;49;47;30;41;50;95;90
BF9L,7;41;38;25;8;0;92;48;46;81;66;9;78;59;24;29;39;19;69;50;32;54;24;9;74;1;31;17;40;43;97;93;63;94;29;10;89;58;89;40;94;27;69;64;37;74;56;38;61;31;86;17;39;78;89;68;93;9;5;28;57;66;98;40;44;94;16;40;19;26;71;20;76;49;67;88;50;87;83;53;98;36;17;83;94;46;65;65;8;34;15;11;76;54;32;18;63;37;32;56
OGO6,58;59;34;96;96;8;96;15;13;4;28;30;15;60;59;38;55;84;26;85;58;43;11;87;8;84;46;62;60;64;38;57;6;14;96;31;5;44;18;54;60;93;73;63;86;41;97;53;67;45;26;27;51;60;49;26;92;13;41;36;32;88;76;99;91;0;14;73;47;24;44;22;61;11;7;40;1;85;12;47;58;83;72;18;80;6;33;64;7;37;64;36;97;14;61;97;41;80;49;18
PBA8,48;45;17;43;13;91;61;55;68;34;48;58;66;69;70;65;20;47;9;48;44;47;41;47;48;34;23;34;83;51;77;13;17;46;37;51;41;44;25;72;57;62;69;28;39;45;33;19;35;38;39;49;19;8;52;64;46;55;28;58;29;39;74;60;40;52;23;43;35;49;32;58;47;1;7;38;41;31;44;60;52;41;12;61;29;62;21;59;64;70;55;40;28;15;46;42;74;43;49;38
O9QA,71;74;65;39;77;49;92;17;35;3;17;44;56;60;19;88;35;80;72;27;47;53;92;84;92;35;50;93;86;5;60;4;26;69;73;64;26;76;50;30;90;76;1;70;73;58;82;9;97;64;89;26;70;36;61;0;94;55;35;56;27;18;98;62;16;95;79;50;21;68;15;42;57;40;84;47;30;51;89;26;24;53;62;96;63;94;11;58;67;45;49;35;18;99;99;67;81;19;24;85
JTYH,72;34;98;25;32;21;10;99;17;64;93;56;52;8;46;95;41;79;75;70;67;12;45;53;66;87;49;83;77;76;40;36;18;52;65;2;55;25;15;38;58;32;25;62;41;80;3;32;13;57;60;48;36;78;14;99;27;24;75;30;73;61;77;11;22;30;4;63;79;89;33;60;63;51;7;69;13;78;38;69;29;47;15;37;45;46;39;79;52;19;97;20;82;98;59;97;91;22;81;37
X9MJ,15;64;14;86;0;92;94;14;77;10;73;41;35;86;17;22;17;38;60;25;48;68;61;48;0;7;7;18;99;35;36;41;29;19;18;18;22;8;76;2;3;61;77;52;55;82;9;10;14;58;79;30;69;73;75;18;69;54;73;76;83;58;50;72;93;18;8;80;66;95;56;3;72;33;26;13;99;73;20;59;79;36;53;82;62;34;10;19;24;80;40;90;72;38;45;76;76;20;83;8
IWBY,67;1;10;40;26;94;78;77;55;81;26;74;20;33;68;95;6;39;88;30;61;43;37;12;76;53;8;64;5;37;96;97;72;85;82;94;71;70;61;57;69;83;15;51;37;94;38;4;28;95;85;18;96;90;91;69;3;37;62;2;63;4;97;37;63;98;33;25;64;25;46;54;27;70;58;91;98;94;7;74;2;13;98;62;23;82;5;28;24;47;56;78;19;80;96;31;66;54;1;3
PEYS,0;117;224;0;274;0;234;0;0;377;173;0;177;110;0;0;546;230;0;0;0;339;0;133;0;0;0;0;196;0;0;451;0;374;0;460;0;0;244;552;243;301;0;163;0;0;0;228;0;231;362;21;486;0;213;0;256;0;257;203;0;0;278;350;0;0;328;244;0;0;0;384;419;172;150;428;503;393;0;0;0;0;0;507;413;403;0;796;261;0;0;0;327;0;173;416;201;0;0;0
XLCC,20;50;98;35;20;28;34;1;6;63;24;84;40;88;17;36;70;90;97;49;41;21;74;55;36;13;76;49;11;53;75;62;86;93;58;97;14;34;91;98;51;93;32;15;88;12;63;45;15;36;53;48;54;74;86;70;33;77;82;43;87;38;6;55;44;40;8;25;96;31;84;85;68;56;40;76;30;38;23;23;43;24;67;98;50;99;48;36;69;11;34;45;35;15;39;43;94;2;87;54
EO49,51;79;99;74;67;44;14;26;81;72;70;49;27;9;46;77;2;11;74;10;31;66;21;42;89;93;39;16;89;46;70;68;20;16;68;72;97;75;62;33;11;72;80;41;44;45;88;29;84;59;29;99;43;2;26;30;93;90;1;22;87;74;89;84;12;43;63;98;0;99;76;27;94;63;86;26;97;98;70;81;91;79;41;27;97;10;51;31;99;12;52;88;88;46;79;61;27;77;85;40
MBZN,35;12;33;13;89;21;60;64;9;17;3;84;91;21;38;78;51;3;81;11;44;5;5;9;75;47;1;27;70;25;18;61;64;47;13;78;66;14;15;96;64;59;7;10;37;99;37;26;62;54;63;32;89;17;16;28;79;60;99;8;45;48;90;58;96;87;11;82;77;94;27;55;42;88;57;52;78;73;43;41;76;0;33;4;99;87;92;59;48;66;1;60;86;51;38;69;34;69;82;81
T7RP,61;73;53;28;47;55;23;73;53;11;21;10;41;76;38;53;60;37;40;51;42;30;45;23;21;48;24;70;33;17;62;54;49;22;73;46;46;52;37;47;65;67;48;43;58;1;36;60;71;37;40;27;27;62;18;62;1;103;76;35;39;37;46;41;20;1;33;61;53;46;29;35;52;18;77;74;8;53;10;33;51;39;66;21;46;38;23;41;27;5;61;72;26;50;31;83;22;53;52;31
NQC3,30;43;13;54;6;92;84;78;87;13;87;36;34;55;3;17;14;82;59;16;33;11;85;88;65;7;72;63;80;49;58;64;88;83;83;64;38;33;57;16;60;84;64;94;90;19;33;27;50;17;91;32;43;38;10;66;4;7;59;73;7;49;61;19;8;14;6;71;77;8;75;13;91;15;27;85;18;90;67;45;19;33;94;95;30;22;70;32;88;89;22;47;47;95;29;6;66;3;74;95
SR03,32;76;52;37;57;41;7;52;43;56;72;72;21;47;56;80;68;75;18;23;22;86;32;49;45;43;99;4;86;3;43;18;3;47;33;20;85;19;28;36;24;34;26;87;93;23;52;33;53;80;14;47;8;61;61;75;1;65;12;15;78;50;33;52;56;27;4;29;43;39;46;61;72;96;16;54;29;86;88;56;15;43;53;78;35;24;99;32;7;21;10;98;47;38;72;77;11;46;69;44
O2I9,58;23;36;30;97;8;59;16;72;78;92;44;8;37;64;45;66;86;22;48;13;12;51;80;96;91;96;46;13;17;22;75;43;32;39;88;93;95;27;98;59;53;5;24;90;6;98;22;38;63;33;68;55;66;61;92;66;68;9;85;33;52;19;33;74;18;19;89;10;60;92;0;5;28;55;39;78;95;87;37;80;26;54;88;65;56;90;86;24;32;10;77;6;25;60;6;53;23;83;37
D9I3,37;37;51;40;44;28;41;1;40;57;63;70;35;35;60;51;46;38;54;22;58;48;32;33;55;22;35;43;41;57;48;25;25;58;47;56;58;30;31;44;21;44;47;45;20;70;46;32;34;61;42;58;54;26;46;52;61;18;11;41;40;54;30;37;54;72;53;46;19;36;48;48;48;51;25;20;34;34;61;35;50;29;34;44;49;41;59;25;41;69;25;26;34;49;30;25;30;16;46;44
